"Geography/Registration Address/Voter File Source State","Demographics/Individual/Ethnicity/VoterBase Race","Voting/Voting Behavior/TSP - Mid-Term General Turnout Score Bucket","Issues/Modeled/TSP - Partisan Score Bucket","Geography/Registration Address/Voter File State House District","All Record Count"
"PA","W - White","10-19.9","60-69.9","138","30"
"PA","H - Hispanic or Latino","10-19.9","20-29.9","132","30"
"PA","W - White","60-69.9","40-49.9","132","30"
"PA","W - White","40-49.9","20-29.9","022","30"
"PA","H - Hispanic or Latino","0-9.9","70-79.9","119","30"
"PA","H - Hispanic or Latino","90-100","0-9.9","183","30"
"PA","H - Hispanic or Latino","80-89.9","80-89.9","135","30"
"PA","W - White","70-79.9","40-49.9","189","30"
"PA","W - White","40-49.9","70-79.9","187","30"
"PA","W - White","90-100","70-79.9","134","30"
"PA","W - White","80-89.9","50-59.9","134","30"
"PA","W - White","80-89.9","30-39.9","113","30"
"PA","W - White","40-49.9","40-49.9","135","30"
"PA","W - White","10-19.9","40-49.9","136","30"
"PA","W - White","90-100","40-49.9","135","30"
"PA","B - Black","50-59.9","90-100","187","30"
"PA","U - Uncoded","80-89.9","0-9.9","115","30"
"PA","H - Hispanic or Latino","0-9.9","70-79.9","134","30"
"PA","W - White","20-29.9","30-39.9","111","30"
"PA","W - White","80-89.9","20-29.9","111","30"
"PA","W - White","30-39.9","30-39.9","111","30"
"PA","W - White","30-39.9","50-59.9","122","30"
"PA","H - Hispanic or Latino","30-39.9","60-69.9","120","30"
"PA","W - White","0-9.9","40-49.9","189","30"
"PA","U - Uncoded","80-89.9","90-100","183","30"
"PA","W - White","80-89.9","60-69.9","176","30"
"PA","H - Hispanic or Latino","10-19.9","10-19.9","117","30"
"PA","W - White","90-100","40-49.9","114","29"
"PA","W - White","30-39.9","60-69.9","135","29"
"PA","B - Black","10-19.9","50-59.9","121","29"
"PA","H - Hispanic or Latino","30-39.9","30-39.9","133","29"
"PA","W - White","60-69.9","40-49.9","134","29"
"PA","W - White","90-100","40-49.9","133","29"
"PA","W - White","40-49.9","50-59.9","136","29"
"PA","H - Hispanic or Latino","70-79.9","10-19.9","187","29"
"PA","A - Asian or Pacific Islander","0-9.9","90-100","131","29"
"PA","H - Hispanic or Latino","20-29.9","20-29.9","132","29"
"PA","A - Asian or Pacific Islander","40-49.9","0-9.9","139","29"
"PA","W - White","70-79.9","20-29.9","111","29"
"PA","U - Uncoded","50-59.9","90-100","132","29"
"PA","U - Uncoded","50-59.9","90-100","137","29"
"PA","W - White","20-29.9","50-59.9","187","29"
"PA","A - Asian or Pacific Islander","60-69.9","10-19.9","187","29"
"PA","W - White","30-39.9","40-49.9","187","29"
"PA","H - Hispanic or Latino","80-89.9","50-59.9","121","29"
"PA","W - White","10-19.9","70-79.9","183","29"
"PA","W - White","90-100","30-39.9","176","29"
"PA","W - White","40-49.9","40-49.9","022","29"
"PA","W - White","40-49.9","50-59.9","115","29"
"PA","W - White","60-69.9","40-49.9","138","29"
"PA","B - Black","10-19.9","0-9.9","022","29"
"PA","W - White","40-49.9","70-79.9","135","29"
"PA","H - Hispanic or Latino","0-9.9","50-59.9","134","29"
"PA","A - Asian or Pacific Islander","20-29.9","90-100","134","29"
"PA","H - Hispanic or Latino","40-49.9","50-59.9","022","29"
"PA","H - Hispanic or Latino","30-39.9","50-59.9","118","29"
"PA","H - Hispanic or Latino","0-9.9","80-89.9","113","29"
"PA","W - White","10-19.9","40-49.9","133","29"
"PA","A - Asian or Pacific Islander","80-89.9","0-9.9","138","29"
"PA","W - White","50-59.9","50-59.9","138","29"
"PA","W - White","30-39.9","40-49.9","114","29"
"PA","B - Black","30-39.9","0-9.9","022","29"
"PA","A - Asian or Pacific Islander","10-19.9","90-100","176","29"
"PA","W - White","40-49.9","40-49.9","114","29"
"PA","W - White","30-39.9","20-29.9","022","29"
"PA","A - Asian or Pacific Islander","90-100","0-9.9","139","29"
"PA","W - White","10-19.9","40-49.9","134","29"
"PA","W - White","80-89.9","50-59.9","112","29"
"PA","U - Uncoded","80-89.9","90-100","138","29"
"PA","B - Black","50-59.9","0-9.9","176","29"
"PA","W - White","10-19.9","70-79.9","115","29"
"PA","U - Uncoded","40-49.9","0-9.9","189","29"
"PA","A - Asian or Pacific Islander","10-19.9","90-100","138","29"
"PA","W - White","30-39.9","60-69.9","112","29"
"PA","W - White","0-9.9","30-39.9","114","29"
"PA","W - White","90-100","70-79.9","189","29"
"PA","H - Hispanic or Latino","0-9.9","60-69.9","134","29"
"PA","W - White","80-89.9","40-49.9","189","29"
"PA","W - White","90-100","50-59.9","138","29"
"PA","U - Uncoded","10-19.9","90-100","133","29"
"PA","U - Uncoded","80-89.9","90-100","114","29"
"PA","W - White","10-19.9","70-79.9","114","29"
"PA","W - White","80-89.9","50-59.9","139","29"
"PA","W - White","20-29.9","50-59.9","132","29"
"PA","W - White","80-89.9","40-49.9","113","29"
"PA","W - White","30-39.9","50-59.9","112","29"
"PA","U - Uncoded","0-9.9","90-100","132","29"
"PA","B - Black","30-39.9","10-19.9","189","29"
"PA","W - White","10-19.9","50-59.9","187","29"
"PA","W - White","80-89.9","0-9.9","119","29"
"PA","H - Hispanic or Latino","60-69.9","10-19.9","115","29"
"PA","W - White","0-9.9","40-49.9","132","29"
"PA","W - White","30-39.9","80-89.9","131","29"
"PA","W - White","60-69.9","40-49.9","176","29"
"PA","W - White","0-9.9","50-59.9","189","29"
"PA","U - Uncoded","80-89.9","0-9.9","139","29"
"PA","U - Uncoded","90-100","90-100","133","29"
"PA","W - White","90-100","70-79.9","138","29"
"PA","H - Hispanic or Latino","0-9.9","80-89.9","136","29"
"PA","H - Hispanic or Latino","40-49.9","10-19.9","176","29"
"PA","W - White","90-100","70-79.9","131","29"
"PA","H - Hispanic or Latino","60-69.9","10-19.9","134","29"
"PA","W - White","40-49.9","50-59.9","176","29"
"PA","W - White","50-59.9","70-79.9","132","29"
"PA","H - Hispanic or Latino","20-29.9","70-79.9","134","29"
"PA","B - Black","10-19.9","0-9.9","134","28"
"PA","B - Black","30-39.9","10-19.9","115","28"
"PA","W - White","50-59.9","80-89.9","117","28"
"PA","H - Hispanic or Latino","80-89.9","0-9.9","112","28"
"PA","W - White","30-39.9","80-89.9","187","28"
"PA","A - Asian or Pacific Islander","50-59.9","10-19.9","187","28"
"PA","W - White","40-49.9","50-59.9","139","28"
"PA","W - White","10-19.9","50-59.9","115","28"
"PA","H - Hispanic or Latino","60-69.9","10-19.9","135","28"
"PA","W - White","10-19.9","50-59.9","189","28"
"PA","W - White","40-49.9","40-49.9","122","28"
"PA","W - White","70-79.9","60-69.9","114","28"
"PA","W - White","60-69.9","50-59.9","133","28"
"PA","H - Hispanic or Latino","20-29.9","30-39.9","133","28"
"PA","W - White","60-69.9","30-39.9","134","28"
"PA","H - Hispanic or Latino","10-19.9","20-29.9","176","28"
"PA","W - White","10-19.9","50-59.9","176","28"
"PA","W - White","80-89.9","50-59.9","135","28"
"PA","W - White","80-89.9","70-79.9","122","28"
"PA","B - Black","10-19.9","90-100","183","28"
"PA","W - White","0-9.9","80-89.9","022","28"
"PA","A - Asian or Pacific Islander","50-59.9","0-9.9","131","28"
"PA","W - White","60-69.9","50-59.9","183","28"
"PA","W - White","0-9.9","80-89.9","187","28"
"PA","W - White","40-49.9","50-59.9","114","28"
"PA","W - White","50-59.9","50-59.9","187","28"
"PA","H - Hispanic or Latino","90-100","0-9.9","131","28"
"PA","A - Asian or Pacific Islander","0-9.9","90-100","115","28"
"PA","W - White","20-29.9","60-69.9","135","28"
"PA","H - Hispanic or Latino","80-89.9","10-19.9","134","28"
"PA","U - Uncoded","90-100","0-9.9","137","28"
"PA","W - White","80-89.9","40-49.9","183","28"
"PA","W - White","10-19.9","80-89.9","187","28"
"PA","A - Asian or Pacific Islander","0-9.9","0-9.9","132","28"
"PA","W - White","20-29.9","50-59.9","176","28"
"PA","H - Hispanic or Latino","20-29.9","80-89.9","189","28"
"PA","B - Black","50-59.9","90-100","114","28"
"PA","W - White","60-69.9","50-59.9","135","28"
"PA","W - White","30-39.9","50-59.9","132","28"
"PA","W - White","90-100","70-79.9","139","28"
"PA","W - White","40-49.9","70-79.9","136","28"
"PA","U - Uncoded","70-79.9","0-9.9","138","28"
"PA","W - White","10-19.9","60-69.9","112","28"
"PA","H - Hispanic or Latino","20-29.9","40-49.9","118","28"
"PA","W - White","50-59.9","40-49.9","122","28"
"PA","H - Hispanic or Latino","80-89.9","80-89.9","022","28"
"PA","H - Hispanic or Latino","30-39.9","40-49.9","120","28"
"PA","A - Asian or Pacific Islander","50-59.9","10-19.9","132","28"
"PA","W - White","50-59.9","40-49.9","136","28"
"PA","W - White","90-100","80-89.9","022","28"
"PA","B - Black","0-9.9","0-9.9","176","28"
"PA","W - White","10-19.9","50-59.9","112","28"
"PA","B - Black","40-49.9","60-69.9","121","28"
"PA","U - Uncoded","20-29.9","0-9.9","189","28"
"PA","B - Black","80-89.9","90-100","139","28"
"PA","W - White","0-9.9","70-79.9","122","28"
"PA","B - Black","20-29.9","0-9.9","176","28"
"PA","W - White","80-89.9","70-79.9","189","28"
"PA","U - Uncoded","10-19.9","0-9.9","115","27"
"PA","W - White","70-79.9","40-49.9","138","27"
"PA","H - Hispanic or Latino","70-79.9","20-29.9","134","27"
"PA","W - White","70-79.9","60-69.9","138","27"
"PA","W - White","0-9.9","40-49.9","138","27"
"PA","W - White","0-9.9","70-79.9","114","27"
"PA","W - White","40-49.9","70-79.9","176","27"
"PA","W - White","10-19.9","50-59.9","114","27"
"PA","W - White","10-19.9","50-59.9","132","27"
"PA","W - White","20-29.9","30-39.9","134","27"
"PA","W - White","60-69.9","10-19.9","121","27"
"PA","W - White","90-100","60-69.9","122","27"
"PA","W - White","20-29.9","40-49.9","135","27"
"PA","W - White","70-79.9","70-79.9","133","27"
"PA","A - Asian or Pacific Islander","10-19.9","10-19.9","132","27"
"PA","W - White","50-59.9","50-59.9","132","27"
"PA","H - Hispanic or Latino","0-9.9","40-49.9","120","27"
"PA","A - Asian or Pacific Islander","40-49.9","90-100","112","27"
"PA","H - Hispanic or Latino","70-79.9","10-19.9","189","27"
"PA","A - Asian or Pacific Islander","20-29.9","10-19.9","132","27"
"PA","H - Hispanic or Latino","40-49.9","10-19.9","187","27"
"PA","W - White","90-100","60-69.9","133","27"
"PA","A - Asian or Pacific Islander","50-59.9","0-9.9","135","27"
"PA","W - White","70-79.9","80-89.9","134","27"
"PA","W - White","10-19.9","50-59.9","183","27"
"PA","B - Black","10-19.9","80-89.9","119","27"
"PA","W - White","90-100","60-69.9","139","27"
"PA","H - Hispanic or Latino","0-9.9","30-39.9","135","27"
"PA","W - White","20-29.9","40-49.9","187","27"
"PA","W - White","30-39.9","70-79.9","113","27"
"PA","U - Uncoded","0-9.9","90-100","189","27"
"PA","A - Asian or Pacific Islander","60-69.9","0-9.9","133","27"
"PA","H - Hispanic or Latino","20-29.9","50-59.9","132","27"
"PA","W - White","90-100","40-49.9","183","27"
"PA","H - Hispanic or Latino","0-9.9","10-19.9","176","27"
"PA","W - White","80-89.9","70-79.9","133","27"
"PA","W - White","20-29.9","50-59.9","183","27"
"PA","U - Uncoded","30-39.9","90-100","114","27"
"PA","W - White","50-59.9","20-29.9","111","27"
"PA","W - White","40-49.9","80-89.9","134","27"
"PA","W - White","0-9.9","50-59.9","132","27"
"PA","W - White","10-19.9","70-79.9","135","27"
"PA","H - Hispanic or Latino","10-19.9","80-89.9","114","27"
"PA","U - Uncoded","80-89.9","0-9.9","176","27"
"PA","W - White","10-19.9","50-59.9","138","27"
"PA","W - White","20-29.9","70-79.9","112","27"
"PA","A - Asian or Pacific Islander","40-49.9","0-9.9","136","27"
"PA","W - White","30-39.9","40-49.9","113","27"
"PA","W - White","50-59.9","70-79.9","133","27"
"PA","A - Asian or Pacific Islander","70-79.9","90-100","115","27"
"PA","W - White","70-79.9","80-89.9","115","27"
"PA","W - White","90-100","30-39.9","134","27"
"PA","H - Hispanic or Latino","40-49.9","50-59.9","134","27"
"PA","B - Black","80-89.9","60-69.9","121","27"
"PA","B - Black","20-29.9","0-9.9","022","27"
"PA","H - Hispanic or Latino","20-29.9","50-59.9","118","27"
"PA","W - White","70-79.9","50-59.9","138","27"
"PA","W - White","50-59.9","70-79.9","122","27"
"PA","B - Black","60-69.9","60-69.9","121","27"
"PA","A - Asian or Pacific Islander","40-49.9","0-9.9","176","27"
"PA","U - Uncoded","90-100","90-100","022","27"
"PA","W - White","0-9.9","70-79.9","112","27"
"PA","A - Asian or Pacific Islander","60-69.9","10-19.9","132","27"
"PA","W - White","90-100","30-39.9","189","27"
"PA","W - White","20-29.9","80-89.9","187","27"
"PA","U - Uncoded","10-19.9","90-100","132","27"
"PA","W - White","30-39.9","70-79.9","138","27"
"PA","H - Hispanic or Latino","70-79.9","0-9.9","114","27"
"PA","W - White","70-79.9","70-79.9","132","27"
"PA","W - White","50-59.9","30-39.9","113","27"
"PA","W - White","10-19.9","50-59.9","137","27"
"PA","A - Asian or Pacific Islander","40-49.9","90-100","176","26"
"PA","W - White","80-89.9","30-39.9","111","26"
"PA","W - White","60-69.9","40-49.9","133","26"
"PA","A - Asian or Pacific Islander","50-59.9","0-9.9","139","26"
"PA","W - White","50-59.9","40-49.9","134","26"
"PA","H - Hispanic or Latino","10-19.9","30-39.9","120","26"
"PA","W - White","70-79.9","70-79.9","176","26"
"PA","U - Uncoded","90-100","90-100","112","26"
"PA","B - Black","20-29.9","70-79.9","119","26"
"PA","H - Hispanic or Latino","50-59.9","40-49.9","022","26"
"PA","H - Hispanic or Latino","20-29.9","80-89.9","118","26"
"PA","W - White","40-49.9","30-39.9","113","26"
"PA","B - Black","30-39.9","80-89.9","120","26"
"PA","H - Hispanic or Latino","10-19.9","20-29.9","133","26"
"PA","W - White","20-29.9","40-49.9","113","26"
"PA","W - White","40-49.9","60-69.9","136","26"
"PA","W - White","50-59.9","40-49.9","112","26"
"PA","A - Asian or Pacific Islander","70-79.9","0-9.9","115","26"
"PA","W - White","40-49.9","80-89.9","189","26"
"PA","W - White","60-69.9","80-89.9","189","26"
"PA","W - White","30-39.9","80-89.9","189","26"
"PA","B - Black","40-49.9","0-9.9","136","26"
"PA","U - Uncoded","80-89.9","0-9.9","133","26"
"PA","A - Asian or Pacific Islander","20-29.9","0-9.9","138","26"
"PA","B - Black","80-89.9","0-9.9","136","26"
"PA","H - Hispanic or Latino","30-39.9","30-39.9","119","26"
"PA","W - White","60-69.9","70-79.9","133","26"
"PA","W - White","50-59.9","30-39.9","114","26"
"PA","A - Asian or Pacific Islander","10-19.9","90-100","022","26"
"PA","H - Hispanic or Latino","20-29.9","10-19.9","187","26"
"PA","B - Black","90-100","0-9.9","132","26"
"PA","W - White","50-59.9","40-49.9","176","26"
"PA","U - Uncoded","70-79.9","0-9.9","115","26"
"PA","H - Hispanic or Latino","10-19.9","80-89.9","136","26"
"PA","H - Hispanic or Latino","70-79.9","20-29.9","022","26"
"PA","W - White","50-59.9","50-59.9","176","26"
"PA","A - Asian or Pacific Islander","0-9.9","90-100","138","26"
"PA","W - White","0-9.9","40-49.9","135","26"
"PA","A - Asian or Pacific Islander","80-89.9","0-9.9","113","26"
"PA","H - Hispanic or Latino","40-49.9","0-9.9","131","26"
"PA","W - White","60-69.9","40-49.9","135","26"
"PA","H - Hispanic or Latino","70-79.9","10-19.9","115","26"
"PA","H - Hispanic or Latino","70-79.9","0-9.9","112","26"
"PA","W - White","0-9.9","50-59.9","115","26"
"PA","W - White","60-69.9","50-59.9","176","26"
"PA","A - Asian or Pacific Islander","30-39.9","10-19.9","137","26"
"PA","A - Asian or Pacific Islander","60-69.9","0-9.9","131","26"
"PA","W - White","60-69.9","50-59.9","115","26"
"PA","U - Uncoded","90-100","0-9.9","139","26"
"PA","W - White","40-49.9","50-59.9","122","26"
"PA","H - Hispanic or Latino","10-19.9","80-89.9","119","26"
"PA","W - White","20-29.9","60-69.9","138","26"
"PA","W - White","30-39.9","60-69.9","122","26"
"PA","H - Hispanic or Latino","10-19.9","70-79.9","134","26"
"PA","B - Black","70-79.9","70-79.9","121","26"
"PA","W - White","30-39.9","60-69.9","189","26"
"PA","W - White","70-79.9","50-59.9","187","26"
"PA","W - White","40-49.9","60-69.9","133","26"
"PA","H - Hispanic or Latino","40-49.9","60-69.9","119","26"
"PA","H - Hispanic or Latino","10-19.9","60-69.9","134","26"
"PA","W - White","60-69.9","60-69.9","137","26"
"PA","W - White","30-39.9","10-19.9","121","26"
"PA","U - Uncoded","70-79.9","90-100","136","26"
"PA","B - Black","10-19.9","80-89.9","189","26"
"PA","W - White","40-49.9","60-69.9","134","26"
"PA","W - White","60-69.9","40-49.9","112","26"
"PA","U - Uncoded","30-39.9","0-9.9","139","26"
"PA","U - Uncoded","40-49.9","90-100","113","26"
"PA","H - Hispanic or Latino","80-89.9","10-19.9","132","26"
"PA","B - Black","20-29.9","20-29.9","189","26"
"PA","B - Black","80-89.9","90-100","119","26"
"PA","H - Hispanic or Latino","40-49.9","40-49.9","119","26"
"PA","W - White","10-19.9","50-59.9","133","26"
"PA","H - Hispanic or Latino","30-39.9","50-59.9","120","26"
"PA","W - White","50-59.9","70-79.9","176","26"
"PA","W - White","30-39.9","80-89.9","134","26"
"PA","W - White","10-19.9","70-79.9","122","26"
"PA","W - White","80-89.9","50-59.9","113","26"
"PA","A - Asian or Pacific Islander","70-79.9","10-19.9","137","26"
"PA","A - Asian or Pacific Islander","60-69.9","0-9.9","138","26"
"PA","W - White","70-79.9","10-19.9","121","26"
"PA","W - White","20-29.9","60-69.9","187","25"
"PA","W - White","70-79.9","50-59.9","137","25"
"PA","A - Asian or Pacific Islander","40-49.9","0-9.9","115","25"
"PA","A - Asian or Pacific Islander","60-69.9","0-9.9","114","25"
"PA","H - Hispanic or Latino","0-9.9","20-29.9","135","25"
"PA","W - White","70-79.9","30-39.9","113","25"
"PA","W - White","70-79.9","70-79.9","187","25"
"PA","W - White","0-9.9","50-59.9","139","25"
"PA","A - Asian or Pacific Islander","90-100","90-100","189","25"
"PA","H - Hispanic or Latino","0-9.9","30-39.9","119","25"
"PA","W - White","30-39.9","70-79.9","134","25"
"PA","H - Hispanic or Latino","0-9.9","30-39.9","115","25"
"PA","W - White","10-19.9","60-69.9","176","25"
"PA","W - White","80-89.9","50-59.9","189","25"
"PA","H - Hispanic or Latino","50-59.9","20-29.9","135","25"
"PA","W - White","70-79.9","70-79.9","112","25"
"PA","W - White","90-100","40-49.9","139","25"
"PA","W - White","40-49.9","30-39.9","022","25"
"PA","W - White","50-59.9","70-79.9","114","25"
"PA","W - White","10-19.9","50-59.9","122","25"
"PA","B - Black","70-79.9","90-100","183","25"
"PA","W - White","70-79.9","60-69.9","187","25"
"PA","W - White","20-29.9","60-69.9","133","25"
"PA","A - Asian or Pacific Islander","30-39.9","0-9.9","114","25"
"PA","B - Black","30-39.9","0-9.9","136","25"
"PA","B - Black","70-79.9","90-100","119","25"
"PA","W - White","20-29.9","60-69.9","112","25"
"PA","W - White","20-29.9","80-89.9","022","25"
"PA","W - White","80-89.9","40-49.9","134","25"
"PA","W - White","20-29.9","70-79.9","176","25"
"PA","U - Uncoded","50-59.9","90-100","113","25"
"PA","A - Asian or Pacific Islander","70-79.9","0-9.9","138","25"
"PA","W - White","50-59.9","50-59.9","135","25"
"PA","W - White","90-100","50-59.9","136","25"
"PA","H - Hispanic or Latino","30-39.9","80-89.9","136","25"
"PA","W - White","60-69.9","80-89.9","022","25"
"PA","H - Hispanic or Latino","30-39.9","20-29.9","119","25"
"PA","H - Hispanic or Latino","50-59.9","0-9.9","131","25"
"PA","W - White","60-69.9","70-79.9","114","25"
"PA","A - Asian or Pacific Islander","70-79.9","90-100","118","25"
"PA","H - Hispanic or Latino","0-9.9","10-19.9","132","25"
"PA","U - Uncoded","30-39.9","90-100","137","25"
"PA","W - White","20-29.9","80-89.9","131","25"
"PA","B - Black","70-79.9","0-9.9","134","25"
"PA","A - Asian or Pacific Islander","60-69.9","90-100","176","25"
"PA","U - Uncoded","30-39.9","0-9.9","189","25"
"PA","H - Hispanic or Latino","30-39.9","20-29.9","113","25"
"PA","B - Black","50-59.9","60-69.9","121","25"
"PA","A - Asian or Pacific Islander","60-69.9","0-9.9","176","25"
"PA","A - Asian or Pacific Islander","50-59.9","0-9.9","136","25"
"PA","W - White","30-39.9","50-59.9","114","25"
"PA","W - White","50-59.9","70-79.9","135","25"
"PA","B - Black","30-39.9","0-9.9","134","25"
"PA","W - White","0-9.9","60-69.9","138","25"
"PA","W - White","40-49.9","30-39.9","111","25"
"PA","W - White","0-9.9","50-59.9","133","25"
"PA","W - White","10-19.9","70-79.9","189","25"
"PA","H - Hispanic or Latino","50-59.9","20-29.9","115","25"
"PA","W - White","50-59.9","40-49.9","115","25"
"PA","A - Asian or Pacific Islander","0-9.9","90-100","176","25"
"PA","H - Hispanic or Latino","40-49.9","80-89.9","132","25"
"PA","W - White","90-100","60-69.9","113","25"
"PA","H - Hispanic or Latino","0-9.9","30-39.9","120","25"
"PA","W - White","0-9.9","40-49.9","022","25"
"PA","A - Asian or Pacific Islander","10-19.9","0-9.9","113","25"
"PA","H - Hispanic or Latino","0-9.9","20-29.9","119","25"
"PA","W - White","30-39.9","70-79.9","183","25"
"PA","W - White","70-79.9","90-100","116","25"
"PA","W - White","60-69.9","50-59.9","138","25"
"PA","W - White","60-69.9","40-49.9","114","25"
"PA","U - Uncoded","40-49.9","0-9.9","139","25"
"PA","W - White","10-19.9","80-89.9","022","25"
"PA","H - Hispanic or Latino","10-19.9","50-59.9","135","25"
"PA","H - Hispanic or Latino","60-69.9","80-89.9","135","25"
"PA","U - Uncoded","0-9.9","90-100","115","25"
"PA","W - White","0-9.9","80-89.9","137","25"
"PA","H - Hispanic or Latino","0-9.9","10-19.9","137","25"
"PA","H - Hispanic or Latino","40-49.9","80-89.9","136","24"
"PA","H - Hispanic or Latino","10-19.9","60-69.9","120","24"
"PA","W - White","40-49.9","60-69.9","115","24"
"PA","H - Hispanic or Latino","10-19.9","10-19.9","183","24"
"PA","W - White","40-49.9","70-79.9","139","24"
"PA","W - White","70-79.9","40-49.9","139","24"
"PA","U - Uncoded","20-29.9","90-100","132","24"
"PA","B - Black","90-100","0-9.9","136","24"
"PA","H - Hispanic or Latino","20-29.9","20-29.9","136","24"
"PA","W - White","30-39.9","50-59.9","187","24"
"PA","W - White","20-29.9","80-89.9","138","24"
"PA","W - White","10-19.9","40-49.9","114","24"
"PA","W - White","70-79.9","70-79.9","138","24"
"PA","B - Black","10-19.9","0-9.9","176","24"
"PA","W - White","10-19.9","50-59.9","131","24"
"PA","B - Black","20-29.9","10-19.9","176","24"
"PA","B - Black","20-29.9","90-100","183","24"
"PA","B - Black","30-39.9","0-9.9","113","24"
"PA","H - Hispanic or Latino","10-19.9","40-49.9","133","24"
"PA","H - Hispanic or Latino","30-39.9","20-29.9","135","24"
"PA","W - White","50-59.9","70-79.9","183","24"
"PA","U - Uncoded","60-69.9","90-100","183","24"
"PA","H - Hispanic or Latino","50-59.9","80-89.9","119","24"
"PA","W - White","0-9.9","40-49.9","176","24"
"PA","H - Hispanic or Latino","30-39.9","30-39.9","115","24"
"PA","H - Hispanic or Latino","40-49.9","20-29.9","115","24"
"PA","W - White","60-69.9","20-29.9","022","24"
"PA","A - Asian or Pacific Islander","20-29.9","0-9.9","139","24"
"PA","U - Uncoded","90-100","90-100","187","24"
"PA","W - White","10-19.9","60-69.9","134","24"
"PA","W - White","10-19.9","70-79.9","136","24"
"PA","W - White","10-19.9","60-69.9","137","24"
"PA","W - White","60-69.9","40-49.9","183","24"
"PA","H - Hispanic or Latino","10-19.9","10-19.9","139","24"
"PA","W - White","0-9.9","60-69.9","135","24"
"PA","H - Hispanic or Latino","50-59.9","0-9.9","112","24"
"PA","W - White","30-39.9","50-59.9","138","24"
"PA","B - Black","30-39.9","90-100","183","24"
"PA","W - White","70-79.9","50-59.9","112","24"
"PA","W - White","90-100","20-29.9","111","24"
"PA","W - White","70-79.9","80-89.9","022","24"
"PA","H - Hispanic or Latino","60-69.9","30-39.9","022","24"
"PA","A - Asian or Pacific Islander","0-9.9","0-9.9","133","24"
"PA","W - White","80-89.9","70-79.9","138","24"
"PA","W - White","90-100","60-69.9","134","24"
"PA","W - White","40-49.9","80-89.9","022","24"
"PA","A - Asian or Pacific Islander","70-79.9","0-9.9","114","24"
"PA","W - White","90-100","40-49.9","131","24"
"PA","W - White","60-69.9","50-59.9","189","24"
"PA","W - White","60-69.9","50-59.9","187","24"
"PA","H - Hispanic or Latino","50-59.9","40-49.9","119","24"
"PA","W - White","20-29.9","60-69.9","122","24"
"PA","W - White","30-39.9","80-89.9","115","24"
"PA","U - Uncoded","0-9.9","90-100","122","24"
"PA","H - Hispanic or Latino","0-9.9","30-39.9","132","24"
"PA","W - White","0-9.9","40-49.9","137","24"
"PA","W - White","10-19.9","60-69.9","136","24"
"PA","W - White","60-69.9","50-59.9","136","24"
"PA","H - Hispanic or Latino","10-19.9","40-49.9","120","24"
"PA","H - Hispanic or Latino","50-59.9","10-19.9","135","24"
"PA","H - Hispanic or Latino","30-39.9","10-19.9","113","24"
"PA","W - White","0-9.9","40-49.9","113","24"
"PA","H - Hispanic or Latino","80-89.9","80-89.9","120","24"
"PA","W - White","60-69.9","70-79.9","122","24"
"PA","W - White","90-100","60-69.9","189","24"
"PA","A - Asian or Pacific Islander","40-49.9","0-9.9","189","24"
"PA","W - White","30-39.9","70-79.9","189","24"
"PA","W - White","40-49.9","50-59.9","113","24"
"PA","W - White","60-69.9","50-59.9","139","24"
"PA","W - White","20-29.9","70-79.9","132","24"
"PA","W - White","60-69.9","30-39.9","122","24"
"PA","A - Asian or Pacific Islander","30-39.9","0-9.9","189","24"
"PA","A - Asian or Pacific Islander","90-100","0-9.9","135","24"
"PA","U - Uncoded","20-29.9","0-9.9","022","24"
"PA","H - Hispanic or Latino","10-19.9","90-100","121","24"
"PA","W - White","80-89.9","40-49.9","122","24"
"PA","B - Black","30-39.9","50-59.9","121","24"
"PA","U - Uncoded","90-100","90-100","176","24"
"PA","A - Asian or Pacific Islander","70-79.9","0-9.9","135","24"
"PA","W - White","40-49.9","70-79.9","138","24"
"PA","B - Black","40-49.9","10-19.9","189","24"
"PA","A - Asian or Pacific Islander","70-79.9","90-100","183","24"
"PA","W - White","0-9.9","40-49.9","187","24"
"PA","W - White","10-19.9","50-59.9","113","24"
"PA","H - Hispanic or Latino","20-29.9","80-89.9","115","24"
"PA","W - White","50-59.9","30-39.9","111","24"
"PA","W - White","60-69.9","50-59.9","131","24"
"PA","W - White","0-9.9","40-49.9","136","24"
"PA","B - Black","0-9.9","10-19.9","115","24"
"PA","A - Asian or Pacific Islander","80-89.9","0-9.9","133","24"
"PA","W - White","90-100","40-49.9","134","24"
"PA","H - Hispanic or Latino","80-89.9","20-29.9","022","24"
"PA","U - Uncoded","10-19.9","90-100","114","23"
"PA","W - White","70-79.9","40-49.9","135","23"
"PA","H - Hispanic or Latino","40-49.9","30-39.9","119","23"
"PA","W - White","70-79.9","60-69.9","135","23"
"PA","A - Asian or Pacific Islander","60-69.9","90-100","112","23"
"PA","W - White","30-39.9","40-49.9","135","23"
"PA","W - White","50-59.9","70-79.9","113","23"
"PA","W - White","50-59.9","60-69.9","187","23"
"PA","H - Hispanic or Latino","20-29.9","20-29.9","118","23"
"PA","W - White","70-79.9","90-100","117","23"
"PA","A - Asian or Pacific Islander","10-19.9","0-9.9","176","23"
"PA","H - Hispanic or Latino","50-59.9","80-89.9","113","23"
"PA","A - Asian or Pacific Islander","40-49.9","10-19.9","137","23"
"PA","B - Black","40-49.9","0-9.9","176","23"
"PA","A - Asian or Pacific Islander","30-39.9","0-9.9","138","23"
