"Geography/Registration Address/Voter File Source State","Demographics/Individual/Ethnicity/VoterBase Race","Voting/Voting Behavior/TSP - Mid-Term General Turnout Score Bucket","Issues/Modeled/TSP - Partisan Score Bucket","Geography/Registration Address/Voter File Congressional District","All Record Count"
"FL","W - White","70-79.9","0-9.9","009","4,222"
"FL","W - White","60-69.9","90-100","024","4,221"
"FL","W - White","80-89.9","30-39.9","014","4,199"
"FL","W - White","60-69.9","90-100","027","4,184"
"FL","W - White","30-39.9","0-9.9","025","4,178"
"FL","W - White","0-9.9","0-9.9","013","4,165"
"FL","W - White","80-89.9","10-19.9","011","4,155"
"FL","W - White","90-100","0-9.9","024","4,148"
"FL","W - White","30-39.9","90-100","004","4,147"
"FL","W - White","30-39.9","10-19.9","001","4,121"
"FL","W - White","0-9.9","0-9.9","021","4,095"
"FL","W - White","10-19.9","90-100","021","4,092"
"FL","W - White","70-79.9","10-19.9","008","4,083"
"FL","W - White","20-29.9","10-19.9","006","4,069"
"FL","W - White","90-100","20-29.9","008","4,067"
"FL","W - White","70-79.9","90-100","015","4,054"
"FL","W - White","30-39.9","90-100","025","4,047"
"FL","W - White","80-89.9","10-19.9","023","4,042"
"FL","W - White","40-49.9","90-100","018","4,037"
"FL","W - White","50-59.9","10-19.9","012","4,034"
"FL","W - White","30-39.9","10-19.9","006","4,017"
"FL","W - White","90-100","20-29.9","002","4,016"
"FL","W - White","10-19.9","90-100","011","4,010"
"FL","W - White","90-100","10-19.9","002","3,982"
"FL","W - White","20-29.9","90-100","010","3,980"
"FL","W - White","40-49.9","90-100","027","3,972"
"FL","W - White","20-29.9","10-19.9","012","3,970"
"FL","W - White","10-19.9","90-100","006","3,964"
"FL","W - White","40-49.9","90-100","024","3,955"
"FL","W - White","30-39.9","90-100","018","3,952"
"FL","W - White","10-19.9","90-100","013","3,950"
"FL","W - White","60-69.9","10-19.9","012","3,936"
"FL","W - White","80-89.9","10-19.9","005","3,932"
"FL","W - White","80-89.9","10-19.9","001","3,929"
"FL","W - White","50-59.9","90-100","020","3,911"
"FL","W - White","10-19.9","90-100","007","3,876"
"FL","W - White","80-89.9","10-19.9","018","3,874"
"FL","W - White","20-29.9","90-100","004","3,873"
"FL","W - White","80-89.9","30-39.9","006","3,873"
"FL","W - White","10-19.9","90-100","017","3,861"
"FL","W - White","10-19.9","90-100","008","3,860"
"FL","W - White","40-49.9","10-19.9","012","3,854"
"FL","W - White","30-39.9","10-19.9","017","3,829"
"FL","W - White","20-29.9","90-100","019","3,820"
